Season,Player,Salary,times_injured,WS,Pos,OWS,DWS,Age,FG,FGA,X3P,X3PA,X2P,X2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2022,Josh Hart,12960000,11,4.4,SG,2.8,1.5,26,5.3,10.5,1.4,3.9,4,6.6,3,3.9,1.1,6,7.2,4.1,1.1,0.2,2.1,2.8,14.9
2022,Josh Okogie,1836090,2,0.7,SG,0.1,0.5,23,0.9,2.1,0.3,1,0.6,1.2,0.7,1,0.6,0.8,1.4,0.5,0.5,0.2,0.5,1.1,2.7
2022,Josh Richardson,12196094,17,3.5,SG,1.6,2,28,3.6,8.2,1.6,3.8,2,4.4,1.5,1.7,0.6,2.2,2.8,1.8,0.9,0.4,1,1.8,10.2
2022,Jrue Holiday,33665040,42,6.9,PG,4.5,2.4,31,7.1,14.2,2,4.8,5.2,9.4,2,2.7,1,3.5,4.5,6.8,1.6,0.4,2.7,2,18.3
2022,Julius Randle,23760000,14,3.1,PF,-0.3,3.4,27,7.1,17.3,1.7,5.4,5.4,11.9,4.2,5.6,1.7,8.2,9.9,5.1,0.7,0.5,3.4,2.8,20.1
2022,Justin Holiday,6292440,6,1.4,SF-SG,0.8,0.6,32,3.5,8.9,2.4,6.5,1.1,2.4,0.7,0.8,0.4,2.2,2.6,1.7,0.8,0.4,0.9,2.1,10.1
2022,Justin Jackson,1836090,1,0,SF,0,0,26,0.7,2.1,0.4,1.3,0.3,0.9,0.3,0.3,0.1,0.9,1,0.3,0,0,0.1,0.4,2.1
2022,Justise Winslow,4097561,17,0.8,PF,-0.3,1.1,25,2.3,5.4,0.3,1.4,2,4,0.8,1.4,1,3.2,4.2,1.8,0.7,0.5,1,1.4,5.7
2022,Juwan Morgan,576230,3,0.1,PF,0.1,0,24,1,1.5,0.5,1,0.5,0.5,0,0,1,1,2,0.5,0,0,0,1.5,2.5
2022,Karl-Anthony Towns,33833400,7,10.3,C,7.1,3.2,26,8.7,16.4,2,4.9,6.6,11.5,5.2,6.3,2.6,7.2,9.8,3.6,1,1.1,3.1,3.6,24.6
2023,Kawhi Leonard,42492492,68,0.2,SF,0.1,0.1,31,3.8,8.5,0.5,3,3.3,5.5,2.5,3.3,1,3.8,4.8,3,0.8,0,1.3,1.8,10.5
2022,Keita Bates-Diop,1878720,6,1.6,SF,0.6,1,26,2.3,4.5,0.3,0.9,2,3.5,0.8,1,1.1,2.9,3.9,0.7,0.5,0.2,0.8,1,5.7
2022,Kelly Olynyk,12804878,21,1.6,C,0.8,0.8,30,3.2,7.2,1,3,2.2,4.2,1.7,2.2,1.4,3.1,4.4,2.8,0.8,0.5,1.5,2.5,9.1
2022,Kelly Oubre Jr.,12600000,9,3.3,SF,1.8,1.4,26,5.4,12.3,2.5,7.3,2.9,5,1.7,2.5,1,2.9,4,1.1,1,0.4,0.9,2.5,15
2022,Kemba Walker,9165471,27,1.8,PG,1,0.9,31,4,10,2,5.4,2.1,4.6,1.6,1.9,0.4,2.6,3,3.5,0.7,0.2,1.3,1,11.6
2023,Kendrick Nunn,5250000,3,-0.4,PG,-0.6,0.1,27,2.2,6.2,1,3.3,1.2,2.8,0.3,0.4,0.1,1.5,1.5,1.3,0.2,0.1,1.5,0.8,5.8
2022,Kenrich Williams,2000000,3,1.8,SF,0.8,1,27,3,6.5,0.8,2.5,2.1,4,0.6,1.1,1.5,3,4.5,2.2,0.9,0.2,0.9,1.7,7.4
2022,Kentavious Caldwell-Pope,14004703,8,2.8,SG,1.4,1.4,28,4.7,10.8,2.1,5.3,2.6,5.5,1.8,2,0.5,2.9,3.4,1.9,1.1,0.3,1.3,1.8,13.2
2022,Kevin Durant,44119845,37,8.4,PF,6.4,2,33,10.5,20.3,2.1,5.5,8.4,14.8,6.8,7.4,0.5,6.9,7.4,6.4,0.9,0.9,3.5,2.1,29.9
2022,Kevin Huerter,14508929,7,2.8,SF,1.8,1,23,4.7,10.3,2.2,5.6,2.5,4.7,0.6,0.7,0.4,3,3.4,2.7,0.7,0.4,1.2,2.5,12.1
2022,Kevin Knox,3000000,1,0.2,SF,0.1,0.2,22,1,2.8,0.5,1.8,0.5,1,0.5,0.7,0.5,1,1.5,0.3,0.1,0.1,0.2,0.6,3.1
2022,Kevin Love,28942830,101,5.7,C,3.2,2.5,33,4.4,10.3,2.5,6.4,1.9,3.8,2.2,2.7,1.2,6.1,7.2,2.2,0.4,0.2,1.3,1.4,13.6
2022,Kevin Porter Jr.,3217631,3,0.8,PG,0,0.8,21,5.5,13.2,2.5,6.8,3,6.5,2,3.2,0.7,3.7,4.4,6.2,1.1,0.4,3.1,2.6,15.6
2022,Kevon Looney,8000000,30,6.8,C,3.5,3.2,25,2.5,4.4,0,0,2.5,4.4,0.9,1.5,2.5,4.7,7.3,2,0.6,0.6,0.8,2.6,6
2022,Khem Birch,6667500,7,2.6,C,1.5,1.1,29,1.8,3.6,0,0.3,1.8,3.4,1,1.3,2.2,2.1,4.3,1,0.5,0.5,0.5,1.9,4.5
2022,Khris Middleton,37948276,22,5.3,SF,3.2,2.2,30,6.8,15.5,2.5,6.6,4.4,8.9,3.9,4.4,0.6,4.8,5.4,5.4,1.2,0.3,2.9,2.4,20.1
2022,Klay Thompson,40600080,18,1.8,SG,0.6,1.2,31,7.7,17.9,3.6,9.3,4.1,8.7,1.4,1.6,0.5,3.4,3.9,2.8,0.5,0.5,1.3,1.7,20.4
2022,Kyle Anderson,8780488,16,3.5,PF,1,2.5,28,3,6.8,0.5,1.6,2.5,5.2,1,1.5,1,4.3,5.3,2.7,1.1,0.7,1,1.6,7.6
2022,Kyle Kuzma,13000000,12,2,PF,0,2,26,6.4,14.2,1.9,5.7,4.5,8.5,2.4,3.3,1.1,7.4,8.5,3.5,0.6,0.9,2.6,1.9,17.1
2022,Kyle Lowry,28333334,45,6.4,PG,3.7,2.7,35,4.4,10,2.3,6.1,2.1,3.9,2.3,2.8,0.5,4,4.5,7.5,1.1,0.3,2.7,2.8,13.4
2022,Kyrie Irving,36934550,74,3.3,PG,2.4,0.9,29,10,21.2,3.4,8.2,6.5,13,4.1,4.4,0.6,3.8,4.4,5.8,1.4,0.6,2.5,2.8,27.4
2022,Landry Shamet,9500000,4,2.6,SG,1.1,1.5,24,2.8,7,1.8,4.8,1,2.2,1,1.2,0.2,1.6,1.8,1.6,0.4,0.1,0.6,1.3,8.3
2022,Larry Nance Jr.,9672727,25,2.3,C-PF,1.5,0.8,29,2.8,5.4,0.5,1.5,2.3,3.8,0.9,1.2,1.6,3.8,5.4,1.8,0.9,0.4,0.8,1.8,7
2022,Lauri Markkanen,16475454,10,5,SF,2.7,2.3,24,5.1,11.5,2.2,6.2,2.9,5.3,2.3,2.6,1,4.7,5.7,1.3,0.7,0.5,0.9,2.1,14.8
2022,LeBron James,44474988,50,7.5,PF,5.2,2.3,37,11.4,21.8,2.9,8,8.6,13.8,4.5,6,1.1,7.1,8.2,6.2,1.3,1.1,3.5,2.2,30.3
2022,Lonnie Walker IV,6479000,4,1.2,SG,0.1,1.1,23,4.4,10.9,1.6,5,2.9,5.9,1.7,2.1,0.3,2.3,2.6,2.2,0.6,0.3,1,1.4,12.1
2022,Lonzo Ball,19534884,10,2.2,PG,0.8,1.4,24,4.6,10.9,3.1,7.4,1.5,3.5,0.6,0.8,1,4.4,5.4,5.1,1.8,0.9,2.3,2.4,13
2022,Luguentz Dort,15277778,1,1.4,SG,0.2,1.1,22,5.7,14.2,2.5,7.7,3.2,6.6,3.2,3.7,0.7,3.4,4.2,1.7,0.9,0.4,1.7,2.9,17.2
2022,Luke Kennard,14415545,9,4.5,SG,2.8,1.7,25,4.1,9.1,2.7,6,1.4,3.1,1,1.1,0.3,3,3.3,2.1,0.6,0.1,0.9,1.4,11.9
2022,Luke Kornet,2133278,11,0.4,C,0.2,0.2,26,0.9,1.8,0,0.3,0.9,1.5,0.3,0.4,0.9,1.1,1.9,0.6,0.2,0.2,0,0.6,2
2022,Malcolm Brogdon,22600000,23,2.7,PG,2.2,0.4,29,6.8,15.1,1.6,5.2,5.1,9.9,4,4.6,0.9,4.2,5.1,5.9,0.8,0.4,2.1,2,19.1
2022,Malik Beasley,15558035,9,2.9,SG,1.7,1.2,25,4.2,10.8,3,8.1,1.2,2.7,0.6,0.8,0.3,2.5,2.9,1.5,0.5,0.2,0.5,1.1,12.1
2022,Malik Monk,9472219,1,3.6,SG,2.3,1.4,23,5.1,10.9,2.3,5.8,2.9,5.1,1.2,1.5,0.5,2.9,3.4,2.9,0.8,0.4,1.6,1.8,13.8
2022,Marcus Morris,16372093,28,2.4,PF,0.9,1.5,32,5.6,12.8,1.9,5.1,3.7,7.7,2.4,2.7,0.5,3.9,4.4,2.1,0.5,0.3,1.3,2.1,15.4
2022,Marcus Smart,17207142,21,5.6,PG,1.9,3.7,27,4.2,10.1,1.7,5.1,2.5,5,2,2.5,0.6,3.2,3.8,5.9,1.7,0.3,2.2,2.3,12.1
2022,Markelle Fultz,16500000,5,0.4,PG,0,0.4,23,4.6,9.7,0.2,0.9,4.4,8.8,1.4,1.7,0.2,2.5,2.7,5.5,1.1,0.3,2.2,1.2,10.8
2022,Markieff Morris,1836090,26,0.3,PF,0,0.3,32,3.2,6.7,0.8,2.3,2.4,4.4,0.5,0.5,1,1.6,2.6,1.4,0.4,0.1,1.2,1.9,7.6
2022,Marquese Chriss,2193920,8,0.8,PF,0.2,0.6,24,1.8,3.9,0.2,0.7,1.6,3.2,0.6,1,1,2.1,3,0.5,0.4,0.4,0.5,1.9,4.5
2022,Marvin Bagley III,12500000,11,2,PF,1.2,0.9,22,4.7,9.3,0.5,2,4.2,7.3,1.4,2.1,2.2,4.9,7,0.8,0.5,0.4,0.8,1.9,11.3
2022,Mason Plumlee,9080417,5,4.7,C,2.7,2,31,2.8,4.4,0,0,2.8,4.4,0.9,2.3,2.4,5.3,7.7,3.1,0.8,0.7,1.4,3.1,6.5
2022,Matisse Thybulle,4379527,2,3.7,SG,1.2,2.5,24,2.3,4.5,0.7,2.2,1.6,2.4,0.5,0.7,0.6,1.7,2.3,1.1,1.7,1.1,0.6,2.4,5.7
2023,Matthew Dellavedova,1836090,19,0,PG,0,0,32,0.6,1.8,0.4,0.6,0.2,1.2,0,0,0.2,0.4,0.6,1.6,0.4,0,0.6,1,1.6
2022,Max Strus,1815677,5,3.6,SF,2,1.7,25,3.7,8.3,2.7,6.5,1,1.8,0.6,0.8,0.4,2.6,3,1.4,0.4,0.2,0.8,1.7,10.6
2022,Maxi Kleber,9000000,11,3,PF,0.7,2.3,30,2.4,6,1.4,4.3,1,1.7,0.8,1.1,1.2,4.7,5.9,1.2,0.5,1,0.8,2.3,7
2022,Michael Porter Jr.,30913750,4,-0.2,SF,-0.5,0.3,23,4.1,11.4,1.1,5.3,3,6.1,0.6,1,1,5.6,6.6,1.9,1.1,0.2,1.3,1.8,9.9
2022,Mike Muscala,3500000,20,2.1,C,1.4,0.7,30,2.6,5.8,1.6,3.8,1,2,1.1,1.3,0.5,2.5,3,0.5,0.4,0.6,0.3,1.3,8
2022,Mitchell Robinson,17045454,7,8.5,C,5.3,3.2,23,3.6,4.8,0,0,3.6,4.8,1.2,2.5,4.1,4.5,8.6,0.5,0.8,1.8,0.8,2.7,8.5
2022,Mo Bamba,10300000,8,4.5,C,1.8,2.7,23,4.2,8.7,1.5,4,2.7,4.7,0.8,1,2.1,6,8.1,1.2,0.5,1.7,1.1,2.6,10.6
2022,Monte Morris,9125000,4,5.4,PG,3.9,1.5,26,5,10.3,1.7,4.2,3.3,6.1,1,1.1,0.4,2.7,3,4.4,0.7,0.2,1,1.2,12.6
2022,Montrezl Harrell,2463490,6,7.3,C,6.1,1.2,28,5,7.8,0.1,0.2,5,7.6,3,4.2,2.1,4,6.1,2,0.4,0.6,1,1.9,13.1
2022,Myles Turner,18000000,17,3.1,C,1.7,1.4,25,4.8,9.4,1.5,4.4,3.3,5,1.9,2.5,1.5,5.5,7.1,1,0.7,2.8,1.3,2.8,12.9
2022,Nassir Little,4171548,4,1.7,SF,1.2,0.6,21,3.5,7.5,1.2,3.7,2.2,3.8,1.6,2.2,1.4,4.2,5.6,1.3,0.6,0.9,1,2,9.8
2022,Naz Reid,1930681,3,3.2,C,1.5,1.6,22,3,6.2,0.7,2.2,2.3,4,1.5,1.9,1.3,2.6,3.9,0.9,0.5,0.9,1.1,2.2,8.3
2022,Nerlens Noel,9240000,33,1.5,C,0.4,1,27,1.3,2.4,0,0.1,1.3,2.3,0.8,1.2,1.9,3.7,5.6,0.9,1.2,1.2,0.8,2.7,3.4
2022,Nickeil Alexander-Walker,5009633,3,0.1,SG,-1.1,1.1,23,3.9,10.5,1.6,5.2,2.3,5.3,1.2,1.7,0.6,2.3,2.9,2.4,0.7,0.4,1.4,1.6,10.6
2022,Nicolas Batum,19700319,41,3.7,PF,1.6,2.1,33,3,6.6,1.8,4.6,1.2,2,0.4,0.6,0.5,3.8,4.3,1.7,1,0.7,0.7,1.4,8.3
2022,Nik Stauskas,702311,15,0.1,SG,0,0,28,0.6,1.8,0.5,1.3,0.1,0.5,0.5,0.8,0.1,0.3,0.4,0.3,0,0,0.1,0.1,2.3
2023,Noah Vonleh,1836090,21,0.2,C,0.1,0.1,27,0.8,1.6,0.1,0.2,0.8,1.4,0.2,0.2,1.3,1.7,3,0.3,0.2,0.5,0.8,2.3,1.9
2022,Norman Powell,16758621,8,2.8,SF-SG,2.4,0.4,28,6.2,13.4,2.4,5.6,3.8,7.8,4.2,5.2,0.4,2.8,3.2,2.1,0.9,0.5,1.5,2.4,19
2022,Oshae Brissett,1846738,3,2.2,SF,1.4,0.9,23,3.1,7.6,1.2,3.5,1.9,4,1.7,2.4,1.6,3.7,5.3,1.1,0.7,0.4,0.8,1.7,9.1
2022,Otto Porter Jr.,6000000,18,4.9,PF,2.2,2.7,28,3.1,6.6,1.3,3.4,1.8,3.2,0.8,1,1.4,4.4,5.7,1.5,1.1,0.5,0.6,1.3,8.2
2022,P.J. Tucker,10490000,5,5,PF,2.4,2.6,36,2.9,6,1.1,2.7,1.8,3.3,0.6,0.9,1.4,4,5.5,2.1,0.8,0.2,0.9,2.3,7.6
2022,P.J. Washington,5808435,4,3.4,C,1.8,1.6,23,3.8,8.2,1.7,4.6,2.2,3.6,0.9,1.2,1.3,3.9,5.2,2.3,0.9,0.9,1.3,2.3,10.3
2022,Pascal Siakam,35448672,5,8.1,PF,4.9,3.2,27,8.8,17.8,1.1,3.2,7.7,14.5,4.2,5.6,1.9,6.6,8.5,5.3,1.3,0.6,2.7,3.3,22.8
2022,Pat Connaughton,5728393,5,4.4,SF,2.8,1.6,29,3.5,7.6,2.2,5.7,1.2,1.9,0.7,0.8,0.7,3.5,4.2,1.3,0.9,0.2,0.5,1.3,9.9
2022,Patrick Beverley,13000000,50,4.1,PG,2.3,1.7,33,3.1,7.5,1.4,4.2,1.6,3.3,1.7,2.3,1.1,3.1,4.1,4.6,1.2,0.9,1.3,3,9.2
2022,Patty Mills,6479000,10,2.8,SG,1.9,0.9,33,4,9.8,2.8,7,1.2,2.8,0.6,0.7,0.2,1.7,1.9,2.3,0.6,0.2,0.9,1.4,11.4
2022,Paul George,42492492,25,1.3,PF,-0.6,1.9,31,8.6,20.5,2.9,8.3,5.7,12.2,4.1,4.8,0.4,6.5,6.9,5.7,2.2,0.4,4.1,2.4,24.3
2022,Raul Neto,1836090,24,1.5,PG,0.7,0.8,29,2.9,6.3,0.5,1.7,2.4,4.6,1.2,1.5,0.2,1.7,1.9,3.1,0.8,0,1.1,1.5,7.5
2022,Reggie Bullock,10012800,36,3.2,SF,1.2,2,30,3,7.4,2.1,5.8,0.9,1.6,0.6,0.7,0.5,3.1,3.5,1.2,0.6,0.2,0.6,1.6,8.6
2022,Reggie Jackson,11215260,17,0.4,SG,-1.7,2,31,6.4,16.3,2.2,6.8,4.2,9.5,1.8,2.2,0.5,3.1,3.6,4.8,0.7,0.2,2.3,2.1,16.8
2022,Richaun Holmes,11215260,24,3.2,C,2.4,0.9,28,4.4,6.7,0,0.1,4.4,6.6,1.6,2,2.1,5,7,1.1,0.4,0.9,1.2,2.8,10.4
2022,Ricky Rubio,5853659,41,1.3,PG,-0.1,1.4,31,4.4,12.1,1.7,5.1,2.6,7,2.6,3,0.4,3.7,4.1,6.6,1.4,0.2,2.6,2.2,13.1
2022,Robert Covington,12307692,21,3.2,PF,0.8,2.4,31,2.9,7,1.8,4.8,1.1,2.2,0.8,1,0.8,4.7,5.5,1.3,1.5,1.3,1.1,2.7,8.5
2022,Robin Lopez,1836090,8,0.8,C,0.5,0.3,33,3.1,5.5,0.1,0.2,3,5.4,0.9,1.5,1.9,1.6,3.5,1.5,0.1,0.5,1.2,1.9,7.1
2022,Rodney McGruder,1836090,11,1.2,SG,0.7,0.4,30,1.9,4.4,1.1,2.9,0.8,1.5,0.4,0.5,0.6,1.6,2.2,0.9,0.4,0.1,0.5,1.1,5.4
2022,Romeo Langford,5634257,9,1.3,SG,0.3,1,22,1.7,4,0.6,1.8,1.1,2.2,0.5,0.9,0.6,1.6,2.3,0.4,0.5,0.3,0.3,1,4.5
2022,Royce O'Neale,9200000,1,5.5,SF,2.7,2.8,28,2.6,5.8,1.5,4,1.1,1.8,0.6,0.7,0.8,3.9,4.8,2.5,1.1,0.4,1,2.4,7.4
2022,Rudy Gay,6184500,51,2.1,PF,0.8,1.3,35,2.9,6.9,1.3,3.7,1.6,3.2,1.1,1.4,1,3.4,4.4,1,0.5,0.3,0.9,1.7,8.1
2022,Rudy Gobert,38172414,19,11.7,C,7.3,4.3,29,5.5,7.7,0,0.1,5.5,7.6,4.6,6.7,3.7,11,14.7,1.1,0.7,2.1,1.8,2.7,15.6
2022,Rui Hachimura,6263188,3,1.4,PF,0.9,0.6,23,4.5,9.1,1.3,2.9,3.1,6.1,1.1,1.6,0.6,3.2,3.8,1.1,0.5,0.2,0.8,1.3,11.3
2022,Russell Westbrook,47063478,32,1.7,PG,-0.6,2.3,33,7,15.8,1,3.4,6,12.4,3.4,5.1,1.4,6,7.4,7.1,1,0.3,3.8,3,18.5
2022,Ryan Arcidiacono,1836090,3,0.1,PG,0,0.1,27,0.6,1.2,0.4,0.9,0.2,0.3,0,0,0,0.8,0.8,0.4,0.1,0,0.3,0.5,1.6
2022,Serge Ibaka,1836090,25,2,C,0.8,1.1,32,2.7,5.5,0.7,1.8,2.1,3.6,0.6,0.8,1.1,3.5,4.6,0.9,0.2,0.6,0.8,1.9,6.8
2022,Seth Curry,8496653,21,4.2,SG,2.7,1.5,31,5.6,11.5,2.5,5.8,3.2,5.7,1.3,1.5,0.3,2.8,3.1,3.6,0.8,0.2,1.7,2.3,15
2022,Shai Gilgeous-Alexander,30913750,2,4.6,PG,2.8,1.8,23,8.5,18.8,1.6,5.3,6.9,13.5,5.9,7.2,0.7,4.3,5,5.9,1.3,0.8,2.8,2.5,24.5
2022,Shake Milton,1997718,10,1.7,SG,0.7,1,25,3.1,7.3,0.8,2.4,2.4,4.9,1.1,1.3,0.5,2,2.6,2.5,0.5,0.3,0.8,1.8,8.2
2022,Spencer Dinwiddie,20171427,12,4.1,PG-SG,2.7,1.4,28,4.6,11,1.7,4.9,2.9,6,2.9,3.8,0.7,3.5,4.2,5.2,0.7,0.2,1.6,2.2,13.7
2022,Stanley Johnson,2351521,12,1.8,PF,0.9,0.9,25,2.4,5.2,0.7,2.2,1.8,3,1.1,1.5,0.7,2.5,3.2,1.7,0.9,0.3,0.7,2.3,6.7
2022,Stephen Curry,48070014,53,8,PG,4.6,3.4,33,8.4,19.1,4.5,11.7,3.9,7.4,4.3,4.7,0.5,4.7,5.2,6.3,1.3,0.4,3.2,2,25.5
2022,Sterling Brown,3000000,8,0.8,SG,-0.1,0.9,26,1.2,3.2,0.6,1.9,0.6,1.3,0.3,0.3,0.5,2.5,3,0.7,0.3,0.1,0.5,1.1,3.3
2022,Steven Adams,17926829,15,6.8,C,3.8,3,28,2.8,5.1,0,0,2.8,5,1.4,2.6,4.6,5.4,10,3.4,0.9,0.8,1.5,2,6.9
2022,Svi Mykhailiuk,3714810,7,0.8,SF,0.1,0.7,24,1.6,4.2,0.7,2.4,0.9,1.8,0.6,0.7,0.4,1.3,1.6,0.8,0.5,0.1,0.6,1,4.6
2022,T.J. McConnell,8100000,5,1.3,PG,1,0.4,29,3.7,7.7,0.4,1.2,3.3,6.5,0.7,0.9,0.7,2.6,3.3,4.9,1.1,0.4,1.1,2,8.5
2022,Taj Gibson,1836090,25,2.7,C,1.4,1.2,36,1.7,3.2,0.3,0.7,1.4,2.5,0.8,1,1.7,2.7,4.4,0.6,0.4,0.8,0.5,2.6,4.4
2022,Taurean Prince,7295000,8,2.2,PF,1,1.2,27,2.6,5.7,1.2,3.3,1.3,2.3,0.9,1.2,0.4,2.1,2.5,1,0.7,0.3,0.8,1.7,7.3
2022,Terance Mann,1930681,5,5.5,SF,3.1,2.4,25,4.1,8.5,0.9,2.6,3.2,6,1.6,2,1.3,4,5.2,2.6,0.7,0.3,1,2.2,10.8
2022,Terrence Ross,11500000,16,0.3,SG,-0.5,0.9,30,3.5,8.8,1.2,4.2,2.3,4.6,1.8,2.1,0.3,2.2,2.6,1.8,0.4,0.2,1.2,1.1,10
2022,Terry Rozier,21486316,11,5.9,SG,4.3,1.6,27,7.1,16,3,8.1,4.1,7.9,2.1,2.4,0.8,3.5,4.3,4.5,1.3,0.3,1.3,1.6,19.3
2022,Thaddeus Young,8000000,12,2.2,PF,0.9,1.3,33,2.7,5.2,0.3,0.9,2.4,4.3,0.4,0.9,1.5,2.5,4,2,1,0.3,1,1.6,6.2
2022,Thanasis Antetokounmpo,1878720,2,0.9,SF,0.4,0.5,29,1.5,2.7,0,0.3,1.4,2.4,0.6,1,0.8,1.3,2.1,0.5,0.3,0.3,0.5,1.4,3.6
2022,Thomas Bryant,1836090,15,1.1,C,0.7,0.4,24,2.9,5.5,0.4,1.6,2.4,3.9,1.3,1.5,1,3,4,0.9,0.2,0.8,0.7,1.6,7.4
2022,Tim Hardaway Jr.,19602273,23,2,SG,0.5,1.5,29,5,12.6,2.4,7.2,2.5,5.4,1.9,2.5,0.3,3.4,3.7,2.2,0.9,0.1,0.8,1.8,14.2
2022,Tobias Harris,37633050,29,5.6,PF,3,2.6,29,6.8,14,1.4,3.8,5.4,10.2,2.3,2.8,1.1,5.7,6.8,3.5,0.6,0.6,1.6,2.2,17.2
2022,Tony Bradley,2036318,12,1.3,C,0.6,0.7,24,1.3,2.2,0,0,1.3,2.2,0.3,0.5,1.2,2.2,3.4,0.5,0.2,0.6,0.6,1.1,3
2022,Torrey Craig,5121951,6,2.3,SF,0.9,1.4,31,2.6,5.7,1,3,1.6,2.7,0.5,0.7,1.1,2.9,4,1.2,0.6,0.5,0.9,1.9,6.6
2022,Trae Young,37096500,6,10,PG,9,1,23,9.4,20.3,3.1,8,6.3,12.3,6.6,7.3,0.7,3.1,3.7,9.7,0.9,0.1,4,1.7,28.4
2022,Trey Lyles,2625000,4,3.5,PF,2.4,1.2,26,3.5,7.5,0.9,2.8,2.6,4.7,2.6,3.2,1.2,3.9,5.1,1.2,0.4,0.4,1,1.6,10.5
2022,Troy Brown Jr.,1836090,3,1.4,SF,0.5,0.9,22,1.6,3.9,0.7,2,0.9,1.9,0.3,0.4,0.6,2.5,3.1,1,0.5,0.1,0.4,0.9,4.3
2022,Ty Jerome,4220057,3,0.5,SG,0,0.5,24,2.6,6.8,1.1,3.9,1.5,3,0.8,1,0.4,1.2,1.6,2.3,0.6,0.1,0.8,1.5,7.1
2022,Tyler Herro,5722116,4,3.8,SG,1.3,2.4,22,7.6,17,2.7,6.7,4.9,10.3,2.9,3.3,0.5,4.5,5,4,0.7,0.1,2.6,1.4,20.7
2022,Tyus Jones,15000000,9,5.1,PG,3.4,1.6,25,3.4,7.6,1.1,2.8,2.3,4.8,0.7,0.9,0.2,2.2,2.4,4.4,0.9,0,0.6,0.4,8.7
2022,Udonis Haslem,1836090,24,0.1,C,-0.1,0.1,41,1.1,2.4,0.1,0.3,1,2.1,0.2,0.2,0.3,1.6,1.9,0.3,0.1,0.1,0.4,1.2,2.5
2022,Victor Oladipo,8750000,27,0.4,SG,0.2,0.2,29,4.4,9.1,1.9,4.5,2.5,4.6,1.8,2.4,0.4,2.5,2.9,3.5,0.6,0.1,2,1.6,12.4
2022,Wendell Carter Jr.,14150000,4,5,PF,2.6,2.4,22,5.8,11,1.1,3.5,4.7,7.6,2.3,3.3,2.2,8.2,10.5,2.8,0.6,0.7,1.9,2.7,15
2022,Wenyen Gabriel,1878720,1,0.7,PF,0.4,0.3,24,2.1,4.2,0.3,1.1,1.8,3.2,1,1.6,1.5,2.2,3.7,0.5,0.2,0.4,0.6,2.6,5.4
2022,Will Barton,14375000,19,3.2,SG,1.2,1.9,31,5.5,12.6,2.2,6.1,3.3,6.6,1.4,1.8,0.6,4.2,4.8,3.9,0.8,0.4,1.8,1.6,14.7
2022,Yuta Watanabe,1836090,11,0.7,SF,0.1,0.6,27,1.5,3.6,0.7,2.1,0.8,1.6,0.6,1.1,0.5,1.9,2.4,0.6,0.3,0.4,0.5,1,4.3
2022,Zach Collins,7350000,7,1.2,C,0.6,0.7,24,2.7,5.5,0.5,1.5,2.2,4.1,1.9,2.3,1.6,3.8,5.5,2.2,0.5,0.8,1.6,2.4,7.8
2022,Zach LaVine,37096500,18,5.8,SG,4.5,1.3,26,8.4,17.7,2.8,7.1,5.7,10.6,4.8,5.6,0.3,4.3,4.6,4.5,0.6,0.3,2.6,1.8,24.4
2023,Zion Williamson,13534817,6,1.2,PF,0.9,0.4,22,9,15.9,0.3,0.5,8.7,15.4,5.3,7.4,2.1,4.3,6.4,3.9,1.1,0.3,2.7,2.7,23.5
