Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGcent,3P,3PA,3Pcent,2P,2PA,2Pcent,eFGcent,FT,FTA,FTcent,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player_additional
289,Oshae Brissett,SF,24,IND,7,0,66,5,17,.294,1,10,.100,4,7,.571,.324,3,4,.750,4,7,11,2,1,0,4,2,14,brissos01
290,Raul Neto,PG,30,CLE,8,0,91,10,25,.400,3,9,.333,7,16,.438,.460,6,6,1.000,2,10,12,13,4,0,4,6,29,netora01
291,Anthony Gill,PF,30,WAS,13,4,173,21,37,.568,2,9,.222,19,28,.679,.595,6,6,1.000,10,14,24,9,3,1,2,21,50,gillan01
292,Dario Šarić,PF,28,PHO,7,0,63,7,23,.304,2,9,.222,5,14,.357,.348,1,2,.500,9,11,20,6,3,0,3,8,17,saricda01
293,LaMelo Ball,PG,21,CHO,1,1,28,6,17,.353,1,9,.111,5,8,.625,.382,2,2,1.000,0,6,6,6,1,0,2,5,15,ballla01
294,Larry Nance Jr.,PF,30,NOP,12,0,278,50,75,.667,4,8,.500,46,67,.687,.693,8,12,.667,21,47,68,27,10,6,14,27,112,nancela02
295,Blake Griffin,PF,33,BOS,6,2,72,8,18,.444,3,8,.375,5,10,.500,.528,5,6,.833,6,12,18,5,2,0,4,10,24,griffbl01
296,Terry Taylor,SG,23,IND,8,2,94,7,21,.333,2,8,.250,5,13,.385,.381,3,4,.750,6,9,15,5,2,4,1,9,19,taylote01
297,Quentin Grimes,SG,22,NYK,5,1,40,3,9,.333,2,8,.250,1,1,1.000,.444,2,2,1.000,1,2,3,2,0,1,2,6,10,grimequ01
298,Hamidou Diallo,SG,24,DET,14,0,193,29,74,.392,1,8,.125,28,66,.424,.399,20,30,.667,16,26,42,10,7,2,10,30,79,diallha01
299,Thaddeus Young,PF,34,TOR,11,1,140,15,32,.469,1,8,.125,14,24,.583,.484,6,8,.750,13,17,30,13,10,1,6,12,37,youngth01
300,Duane Washington Jr.,SG,22,PHO,5,0,17,4,15,.267,1,8,.125,3,7,.429,.300,0,0,,0,0,0,1,0,0,1,1,9,washidu02
301,Davon Reed,SG,27,DEN,9,0,52,5,15,.333,4,7,.571,1,8,.125,.467,1,2,.500,0,4,4,1,3,0,8,5,15,reedda01
302,Deandre Ayton,C,24,PHO,10,10,266,64,115,.557,3,7,.429,61,108,.565,.570,14,19,.737,22,51,73,15,6,6,21,32,145,aytonde01
303,Juancho Hernangómez,PF,27,TOR,7,0,67,5,10,.500,3,7,.429,2,3,.667,.650,1,2,.500,3,13,16,6,4,2,2,5,14,hernaju01
304,Isaiah Roby,PF,24,SAS,8,0,72,9,21,.429,2,7,.286,7,14,.500,.476,2,6,.333,3,13,16,9,5,2,2,5,22,robyis01
305,Shake Milton,SG,26,PHI,10,0,124,17,37,.459,1,7,.143,16,30,.533,.473,4,6,.667,5,15,20,14,0,2,12,14,39,miltosh01
306,Goga Bitadze,C,23,IND,8,0,105,14,27,.519,1,7,.143,13,20,.650,.537,7,14,.500,13,14,27,12,4,4,6,18,36,bitadgo01
307,Romeo Langford,SG,23,SAS,7,2,114,13,31,.419,1,7,.143,12,24,.500,.435,3,4,.750,10,4,14,3,3,2,5,10,30,langfro01
308,Josh Okogie,SG,24,PHO,11,0,57,4,14,.286,0,7,.000,4,7,.571,.286,4,6,.667,3,10,13,0,3,2,5,7,12,okogijo01
309,Zion Williamson,PF,22,NOP,11,11,354,99,175,.566,3,6,.500,96,169,.568,.574,58,81,.716,23,47,70,43,12,3,30,30,259,willizi01
310,Kawhi Leonard,SF,31,LAC,2,0,42,8,18,.444,1,6,.167,7,12,.583,.472,8,9,.889,4,9,13,4,3,0,4,5,25,leonaka01
311,Kennedy Chandler,PG,20,MEM,6,0,58,6,19,.316,1,6,.167,5,13,.385,.342,1,4,.250,1,5,6,12,2,2,6,3,14,chandke01
312,Lindy Waters III,SG,25,OKC,2,0,16,1,6,.167,1,6,.167,0,0,,.250,0,0,,1,1,2,0,0,0,0,0,3,waterli01
313,Ochai Agbaji,SG,22,UTA,6,0,67,8,19,.421,0,6,.000,8,13,.615,.421,4,7,.571,4,6,10,1,0,0,0,6,20,agbajoc01
314,Usman Garuba,PF,20,HOU,11,1,165,16,29,.552,4,5,.800,12,24,.500,.621,5,11,.455,25,36,61,12,10,5,14,19,41,garubus01
315,Dyson Daniels,PG,19,NOP,5,0,47,7,12,.583,3,5,.600,4,7,.571,.708,4,6,.667,3,8,11,6,3,2,3,4,21,daniedy01
316,Charles Bassey,C,22,SAS,4,0,62,10,16,.625,2,5,.400,8,11,.727,.688,5,6,.833,8,24,32,7,3,8,4,12,27,bassech01
317,Jae'Sean Tate,SF,27,HOU,3,2,68,10,20,.500,2,5,.400,8,15,.533,.550,3,4,.750,8,5,13,10,3,0,5,15,25,tateja01
318,Admiral Schofield,PF,25,ORL,5,0,32,3,6,.500,2,5,.400,1,1,1.000,.667,0,0,,0,5,5,0,0,0,0,5,8,schofad01
319,Justin Jackson,SF,27,BOS,3,0,15,2,6,.333,2,5,.400,0,1,.000,.500,0,0,,0,1,1,1,0,0,0,2,6,jacksju01
320,Wenyen Gabriel,PF,25,LAL,11,2,149,22,35,.629,1,5,.200,21,30,.700,.643,7,10,.700,7,21,28,8,8,6,8,23,52,gabriwe01
321,Jabari Walker,SF,20,POR,8,0,72,9,17,.529,1,5,.200,8,12,.667,.559,4,6,.667,5,15,20,8,1,1,2,6,23,walkeja01
322,Alec Burks,SG,31,DET,1,0,25,5,12,.417,1,5,.200,4,7,.571,.458,6,8,.750,0,2,2,1,0,0,0,3,17,burksal01
323,James Johnson,PF,35,IND,3,0,44,5,12,.417,1,5,.200,4,7,.571,.458,0,0,,0,7,7,4,1,2,0,10,11,johnsja01
324,Austin Rivers,SG,30,MIN,7,0,44,2,9,.222,1,5,.200,1,4,.250,.278,4,4,1.000,0,4,4,2,0,1,1,1,9,riverau01
325,Sandro Mamukelashvili,C,23,MIL,4,0,23,2,9,.222,1,5,.200,1,4,.250,.278,0,0,,2,5,7,0,0,0,1,1,5,mamuksa01
326,Brandon Clarke,PF,26,MEM,14,1,253,54,85,.635,0,5,.000,54,80,.675,.635,27,37,.730,13,41,54,19,4,12,17,36,135,clarkbr01
327,Vince Williams Jr.,SG,22,MEM,3,0,18,1,6,.167,0,5,.000,1,1,1.000,.167,0,0,,1,2,3,2,2,1,0,4,2,willivi01
328,Vit Krejci,PG,22,ATL,5,0,13,3,5,.600,2,4,.500,1,1,1.000,.800,0,0,,0,2,2,1,0,0,0,2,8,krejcvi01
329,Garrett Temple,SG,36,NOP,2,0,21,2,4,.500,2,4,.500,0,0,,.750,0,0,,0,1,1,1,1,0,0,2,6,templga01
330,Xavier Tillman Sr.,PF,24,MEM,8,0,91,12,23,.522,1,4,.250,11,19,.579,.543,3,9,.333,11,12,23,6,0,2,7,8,28,tillmxa01
331,Amir Coffey,SG,25,LAC,11,0,88,6,17,.353,1,4,.250,5,13,.385,.382,13,16,.813,2,6,8,5,3,1,2,6,26,coffeam01
332,Taj Gibson,PF,37,WAS,6,0,27,5,11,.455,1,4,.250,4,7,.571,.500,4,4,1.000,2,4,6,3,1,0,1,3,15,gibsota01
333,Nikola Jović,PF,19,MIA,4,0,24,4,8,.500,1,4,.250,3,4,.750,.563,0,0,,1,1,2,1,2,0,2,5,9,jovicni01
334,Rodney McGruder,SG,31,DET,5,0,21,1,7,.143,1,4,.250,0,3,.000,.214,2,2,1.000,2,2,4,1,0,0,0,1,5,mcgruro01
335,Jordan Hall,SF,21,SAS,3,0,27,1,5,.200,1,4,.250,0,1,.000,.300,0,0,,0,1,1,3,0,0,2,1,3,halljo02
336,KZ Okpala,PF,23,SAC,6,3,39,1,5,.200,1,4,.250,0,1,.000,.300,0,0,,2,4,6,2,0,0,0,4,3,okpalkz01
337,Bam Adebayo,C,25,MIA,13,13,454,95,178,.534,0,4,.000,95,174,.546,.534,47,55,.855,28,90,118,46,16,11,47,46,237,adebaba01
338,David Duke Jr.,SG,23,BRK,8,0,77,13,27,.481,0,4,.000,13,23,.565,.481,3,3,1.000,4,6,10,5,4,1,6,15,29,dukeda01
339,Trendon Watford,PF,22,POR,5,0,92,9,20,.450,0,4,.000,9,16,.563,.450,7,8,.875,3,13,16,13,6,0,7,13,25,watfotr01
340,Haywood Highsmith,SF,26,MIA,6,0,29,1,6,.167,0,4,.000,1,2,.500,.167,0,0,,0,4,4,0,3,0,3,1,2,highsha01
341,Svi Mykhailiuk,SF,25,NYK,3,0,6,3,3,1.000,3,3,1.000,0,0,,1.500,0,1,.000,0,2,2,0,0,0,1,0,9,mykhasv01
342,Blake Wesley,SG,19,SAS,2,0,23,6,9,.667,2,3,.667,4,6,.667,.778,2,4,.500,1,1,2,4,0,0,2,3,16,weslebl01
343,Brandon Boston Jr.,SG,21,LAC,5,0,16,5,10,.500,2,3,.667,3,7,.429,.600,1,2,.500,1,1,2,0,0,0,0,1,13,bostobr01
344,Matthew Dellavedova,PG,32,SAC,3,0,29,3,7,.429,2,3,.667,1,4,.250,.571,0,0,,1,1,2,4,1,0,2,5,8,dellama01
345,Vlatko Čančar,PF,25,DEN,6,0,16,2,4,.500,2,3,.667,0,1,.000,.750,0,0,,0,2,2,0,0,0,1,1,6,cancavl01
346,Luke Kornet,C,27,BOS,9,0,112,11,21,.524,1,3,.333,10,18,.556,.548,7,8,.875,13,16,29,12,2,7,6,13,30,kornelu01
347,Bryce McGowens,SG,20,CHO,5,0,30,5,9,.556,1,3,.333,4,6,.667,.611,5,5,1.000,0,2,2,1,2,1,1,1,16,mcgowbr01
348,Furkan Korkmaz,SG,25,PHI,5,0,28,4,8,.500,1,3,.333,3,5,.600,.563,5,6,.833,1,3,4,3,0,0,2,2,14,korkmfu01
349,Kai Jones,C,22,CHO,6,0,26,4,7,.571,1,3,.333,3,4,.750,.643,2,4,.500,0,1,1,2,1,5,0,2,11,joneska01
350,Dalen Terry,SG,20,CHI,8,0,28,3,10,.300,1,3,.333,2,7,.286,.350,2,2,1.000,0,2,2,4,1,2,4,2,9,terryda01
351,Facundo Campazzo,PG,31,DAL,3,0,16,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,0,0,0,3,3,0,0,1,3,campafa01
352,Kessler Edwards,SF,22,BRK,6,0,16,1,5,.200,1,3,.333,0,2,.000,.300,0,0,,0,2,2,2,1,0,0,0,3,edwarke02
353,Christian Koloko,C,22,TOR,14,8,239,20,49,.408,0,3,.000,20,46,.435,.408,12,20,.600,20,28,48,7,4,17,10,42,52,kolokch01
354,Zeke Nnaji,PF,22,DEN,8,0,31,7,13,.538,0,3,.000,7,10,.700,.538,2,2,1.000,4,3,7,0,2,0,2,9,16,nnajize01
355,Frank Ntilikina,PG,24,DAL,1,0,4,0,3,.000,0,3,.000,0,0,,.000,0,0,,0,2,2,1,0,0,0,0,0,ntilila01
356,Noah Vonleh,C,27,BOS,11,1,125,10,19,.526,1,2,.500,9,17,.529,.553,2,2,1.000,16,20,36,4,2,6,8,25,23,vonleno01
357,Tyrese Martin,SG,23,ATL,5,0,15,3,5,.600,1,2,.500,2,3,.667,.700,0,0,,1,0,1,0,1,0,0,1,7,martity01
358,Ryan Rollins,PG,20,GSW,4,0,13,2,5,.400,1,2,.500,1,3,.333,.500,2,2,1.000,0,1,1,1,0,0,5,4,7,rolliry01
359,Jarrett Allen,C,24,CLE,12,12,390,69,124,.556,0,2,.000,69,122,.566,.556,30,39,.769,42,96,138,14,5,15,17,27,168,allenja01
360,Rudy Gobert,C,30,MIN,12,12,388,61,99,.616,0,2,.000,61,97,.629,.616,46,67,.687,50,105,155,12,7,19,20,34,168,goberru01
361,Andre Drummond,C,29,CHI,8,0,134,29,53,.547,0,2,.000,29,51,.569,.547,11,15,.733,26,51,77,7,7,3,14,21,69,drumman01
362,T.J. McConnell,PG,30,IND,11,0,175,20,53,.377,0,2,.000,20,51,.392,.377,2,3,.667,6,19,25,36,13,3,18,13,42,mccontj01
363,Lamar Stevens,PF,25,CLE,4,1,53,7,15,.467,0,2,.000,7,13,.538,.467,7,8,.875,2,5,7,1,0,1,1,6,21,stevela01
364,Willy Hernangómez,C,28,NOP,3,0,26,5,11,.455,0,2,.000,5,9,.556,.455,2,2,1.000,4,8,12,1,1,0,5,3,12,hernawi01
365,Paul Reed,C,23,PHI,11,0,79,3,13,.231,0,2,.000,3,11,.273,.231,0,0,,5,13,18,1,11,5,3,20,6,reedpa01
366,Leandro Bolmaro,SG,22,UTA,3,0,21,2,7,.286,0,2,.000,2,5,.400,.286,0,0,,1,0,1,2,2,1,2,4,4,bolmale01
367,Dominick Barlow,SF,19,SAS,1,0,10,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,0,1,1,3,0,0,0,2,2,barlodo01
368,Mamadi Diakite,PF,26,CLE,3,0,8,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,0,2,2,0,1,0,0,2,2,diakima01
369,Jaxson Hayes,C,22,NOP,5,0,37,1,5,.200,0,2,.000,1,3,.333,.200,0,2,.000,1,4,5,3,1,1,1,5,2,hayesja02
370,Dru Smith,SG,25,MIA,1,0,6,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,0,1,1,0,1,0,0,1,2,smithdr01
371,Isaiah Todd,PF,21,WAS,3,0,9,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,0,0,0,0,0,0,0,0,2,toddis01
372,Jaden Hardy,SG,20,DAL,3,0,10,0,5,.000,0,2,.000,0,3,.000,.000,0,0,,0,2,2,1,0,0,2,2,0,hardyja02
373,Miles McBride,PG,22,NYK,4,0,10,0,2,.000,0,2,.000,0,0,,.000,0,2,.000,0,0,0,2,0,0,0,1,0,mcbrimi01
374,DeAndre Jordan,C,34,DEN,11,0,148,25,31,.806,1,1,1.000,24,30,.800,.823,9,17,.529,15,39,54,8,1,7,15,16,60,jordade01
375,Khem Birch,C,30,TOR,4,0,34,3,5,.600,1,1,1.000,2,4,.500,.700,2,2,1.000,3,2,5,1,3,1,1,8,9,birchkh01
376,Tyler Dorsey,SG,26,DAL,1,0,4,4,4,1.000,1,1,1.000,3,3,1.000,1.125,0,0,,1,1,2,0,0,0,0,0,9,dorsety01
377,Jamal Cain,SF,23,MIA,1,0,2,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,0,0,0,0,1,0,0,0,3,cainja01
378,Trevor Hudgins,PG,23,HOU,1,0,4,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,0,0,0,0,0,0,0,0,3,hudgitr01
379,Isaiah Mobley,PF,23,CLE,1,0,4,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,0,1,1,0,0,0,0,1,3,mobleis01
380,Jordan Schakel,SF,24,WAS,2,0,6,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,0,0,0,1,1,0,0,1,3,schakjo01
381,Nic Claxton,C,23,BRK,14,14,384,76,105,.724,0,1,.000,76,104,.731,.724,15,40,.375,41,86,127,17,11,29,21,38,167,claxtni01
382,Ivica Zubac,C,25,LAC,13,13,398,56,92,.609,0,1,.000,56,91,.615,.609,26,43,.605,36,109,145,17,8,29,29,36,138,zubaciv01
383,Isaiah Jackson,PF,21,IND,12,3,221,40,65,.615,0,1,.000,40,64,.625,.615,23,33,.697,20,45,65,14,6,15,15,32,103,jacksis01
384,Onyeka Okongwu,C,22,ATL,12,0,239,45,67,.672,0,1,.000,45,66,.682,.672,10,15,.667,23,45,68,12,7,10,8,38,100,okongon01
385,Jalen Duren,C,19,DET,11,0,235,31,56,.554,0,1,.000,31,55,.564,.554,10,26,.385,32,49,81,4,4,14,12,21,72,durenja01
386,Dwight Powell,C,31,DAL,9,5,166,23,36,.639,0,1,.000,23,35,.657,.639,11,14,.786,15,19,34,2,6,4,6,20,57,poweldw01
387,Ben Simmons,PG,26,BRK,9,6,245,20,45,.444,0,1,.000,20,44,.455,.444,7,15,.467,10,46,56,53,10,5,20,37,47,simmobe01
388,Damian Jones,C,27,LAL,9,1,75,10,21,.476,0,1,.000,10,20,.500,.476,7,10,.700,9,15,24,3,1,4,5,10,27,jonesda03
389,Day'Ron Sharpe,C,21,BRK,10,0,89,9,21,.429,0,1,.000,9,20,.450,.429,6,10,.600,10,22,32,6,3,5,8,21,24,sharpda01
390,Frank Kaminsky,C,29,ATL,5,0,28,3,5,.600,0,1,.000,3,4,.750,.600,4,4,1.000,0,6,6,3,0,0,1,7,10,kaminfr01
391,Kenneth Lofton Jr.,PF,20,MEM,3,0,14,4,9,.444,0,1,.000,4,8,.500,.444,1,3,.333,1,1,2,1,0,0,0,3,9,loftoke01
392,Johnny Davis,SG,20,WAS,5,0,30,2,7,.286,0,1,.000,2,6,.333,.286,2,2,1.000,1,3,4,2,0,0,1,8,6,davisjo06
393,Jaylin Williams,PF,20,OKC,2,0,13,3,7,.429,0,1,.000,3,6,.500,.429,0,1,.000,4,3,7,2,1,0,0,2,6,willija07
394,Marvin Bagley III,PF,23,DET,1,0,17,2,5,.400,0,1,.000,2,4,.500,.400,0,0,,2,2,4,1,0,2,0,0,4,baglema01
395,Ish Smith,PG,34,DEN,5,0,23,2,8,.250,0,1,.000,2,7,.286,.250,0,0,,0,2,2,2,0,1,4,4,4,smithis01
396,Nathan Knight,PF,25,MIN,5,0,13,1,2,.500,0,1,.000,1,1,1.000,.500,1,1,1.000,0,5,5,0,2,0,1,2,3,knighna01
397,Tony Bradley,C,25,CHI,4,0,10,0,1,.000,0,1,.000,0,0,,.000,2,2,1.000,1,4,5,0,0,0,0,0,2,bradlto01
398,John Butler,C,20,POR,1,0,9,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,1,1,0,0,1,0,0,2,butlejo01
399,McKinley Wright IV,PG,24,DAL,1,0,5,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,1,1,2,2,1,0,0,0,2,wrighmc01
400,Ryan Arcidiacono,PG,28,NYK,3,0,6,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,2,2,1,1,0,0,1,0,arcidry01
401,Patrick Baldwin Jr.,SF,20,GSW,2,0,5,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,baldwpa01
402,Ron Harper Jr.,SF,22,TOR,1,0,3,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,harpero02
403,Trevor Keels,SG,19,NYK,1,0,1,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,0,0,0,keelstr01
404,Wendell Moore Jr.,SG,21,MIN,1,0,2,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,1,0,0,moorewe01
405,Jason Preston,PG,23,LAC,1,0,3,0,1,.000,0,1,.000,0,0,,.000,0,2,.000,0,0,0,0,0,0,0,0,0,prestja01
406,Marko Simonovic,C,23,CHI,1,0,2,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,simonma01
407,Cole Swider,SF,23,LAL,1,0,2,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,1,0,0,0,0,0,swideco01
408,Jakob Poeltl,C,27,SAS,13,13,380,72,112,.643,0,0,,72,112,.643,.643,20,43,.465,49,78,127,49,13,16,29,27,164,poeltja01
409,Nick Richards,C,25,CHO,14,0,271,53,83,.639,0,0,,53,83,.639,.639,35,48,.729,40,46,86,11,1,10,11,30,141,richani01
410,Clint Capela,C,28,ATL,13,13,353,63,108,.583,0,0,,63,108,.583,.583,14,24,.583,55,101,156,8,9,19,15,25,140,capelca01
411,Mason Plumlee,C,32,CHO,14,14,368,48,79,.608,0,0,,48,79,.608,.608,31,54,.574,40,83,123,59,6,7,26,46,127,plumlma01
412,Steven Adams,C,29,MEM,13,13,352,40,65,.615,0,0,,40,65,.615,.615,9,29,.310,68,80,148,35,10,16,30,37,89,adamsst01
413,Kevon Looney,C,26,GSW,13,13,319,38,61,.623,0,0,,38,61,.623,.623,9,14,.643,31,61,92,41,4,7,7,43,85,looneke01
414,Daniel Gafford,C,24,WAS,14,0,206,32,44,.727,0,0,,32,44,.727,.727,18,29,.621,20,35,55,8,5,15,17,23,82,gaffoda01
415,James Wiseman,C,21,GSW,10,0,138,29,48,.604,0,0,,29,48,.604,.604,15,23,.652,10,30,40,9,1,4,8,26,73,wisemja01
416,Drew Eubanks,C,25,POR,13,3,227,29,42,.690,0,0,,29,42,.690,.690,13,19,.684,17,32,49,11,5,9,10,27,71,eubandr01
417,Walker Kessler,C,21,UTA,12,0,176,28,42,.667,0,0,,28,42,.667,.667,9,18,.500,27,36,63,8,2,20,7,21,65,kesslwa01
418,Montrezl Harrell,C,29,PHI,12,1,131,18,32,.563,0,0,,18,32,.563,.563,16,23,.696,8,17,25,5,4,6,5,14,52,harremo01
419,Mitchell Robinson,C,24,NYK,9,8,174,23,33,.697,0,0,,23,33,.697,.697,6,14,.429,28,23,51,8,3,18,5,29,52,robinmi01
420,JaVale McGee,C,35,DAL,10,7,94,16,32,.500,0,0,,16,32,.500,.500,10,17,.588,11,19,30,2,3,5,11,10,42,mcgeeja01
421,Bismack Biyombo,C,30,PHO,10,2,125,15,27,.556,0,0,,15,27,.556,.556,6,9,.667,8,27,35,6,2,18,6,19,36,biyombi01
422,Richaun Holmes,PF,29,SAC,8,0,102,14,20,.700,0,0,,14,20,.700,.700,4,6,.667,8,15,23,0,2,1,5,15,32,holmeri01
423,Robin Lopez,C,34,CLE,8,0,75,13,18,.722,0,0,,13,18,.722,.722,4,6,.667,7,6,13,3,0,2,4,7,30,lopezro01
424,Jericho Sims,C,24,NYK,8,2,88,11,11,1.000,0,0,,11,11,1.000,1.000,1,2,.500,10,14,24,1,1,6,2,15,23,simsje01
425,Moses Brown,C,23,LAC,7,0,27,8,11,.727,0,0,,8,11,.727,.727,2,5,.400,3,7,10,0,0,3,0,4,18,brownmo01
426,Bruno Fernando,C,24,HOU,2,2,37,5,6,.833,0,0,,5,6,.833,.833,1,2,.500,5,8,13,9,1,2,1,3,11,fernabr01
427,Nerlens Noel,C,28,DET,4,0,54,4,12,.333,0,0,,4,12,.333,.333,3,4,.750,2,13,15,3,3,1,3,5,11,noelne01
428,Mark Williams,C,21,CHO,3,0,13,4,7,.571,0,0,,4,7,.571,.571,3,3,1.000,4,4,8,0,0,0,2,3,11,willima07
429,Udoka Azubuike,C,23,UTA,5,0,20,5,6,.833,0,0,,5,6,.833,.833,0,0,,2,7,9,1,2,2,2,1,10,azubuud01
430,Greg Brown III,PF,21,POR,4,0,22,5,7,.714,0,0,,5,7,.714,.714,0,5,.000,0,1,1,0,3,2,2,3,10,browngr01
431,Boban Marjanović,C,34,HOU,5,0,16,2,4,.500,0,0,,2,4,.500,.500,3,5,.600,1,5,6,1,1,0,2,1,7,marjabo01
432,Justin Champagnie,SF,21,TOR,2,0,9,3,3,1.000,0,0,,3,3,1.000,1.000,0,0,,1,2,3,0,0,0,0,1,6,champju01
433,Peyton Watson,SG,20,DEN,4,0,9,3,7,.429,0,0,,3,7,.429,.429,0,0,,2,1,3,0,0,0,0,1,6,watsope01
434,Jaden Springer,PG,20,PHI,2,0,4,2,3,.667,0,0,,2,3,.667,.667,1,2,.500,1,1,2,0,0,1,0,1,5,sprinja01
435,Jeff Dowtin,PG,25,TOR,2,0,8,2,4,.500,0,0,,2,4,.500,.500,0,0,,0,1,1,2,0,0,0,0,4,dowtije01
436,Braxton Key,SF,25,DET,2,0,7,1,1,1.000,0,0,,1,1,1.000,1.000,2,2,1.000,0,1,1,0,0,0,0,0,4,keybr01
437,Micah Potter,PF,24,UTA,2,0,12,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,1,2,3,1,0,0,0,2,4,pottemi01
438,Moussa Diabaté,PF,21,LAC,2,0,6,1,1,1.000,0,0,,1,1,1.000,1.000,1,1,1.000,0,2,2,1,1,0,0,0,3,diabamo01
439,Udonis Haslem,PF,42,MIA,2,0,10,1,3,.333,0,0,,1,3,.333,.333,1,2,.500,0,2,2,0,0,1,0,1,3,hasleud01
440,Scotty Pippen Jr.,PG,22,LAL,2,0,8,0,2,.000,0,0,,0,2,.000,.000,3,4,.750,1,1,2,0,0,0,1,2,3,pippesc02
441,Theo Pinson,SG,27,DAL,2,0,7,0,0,,0,0,,0,0,,,2,2,1.000,0,2,2,1,0,0,0,0,2,pinsoth01
442,Jarrett Culver,SG,23,ATL,1,0,3,0,1,.000,0,0,,0,1,.000,.000,1,2,.500,1,0,1,0,0,0,0,0,1,culveja01
443,Alex Len,C,29,SAC,3,0,8,0,1,.000,0,0,,0,1,.000,.000,1,2,.500,0,2,2,0,0,0,0,2,1,lenal01
444,Thanasis Antetokounmpo,SF,30,MIL,6,0,18,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,4,5,1,0,1,1,2,0,antetth01
445,Buddy Boeheim,PG,23,DET,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,boehebu01
446,Vernon Carey Jr.,C,21,WAS,2,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,careyve01
447,JD Davison,PG,20,BOS,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,0,0,0,davisjd01
448,Trent Forrest,PG,24,ATL,4,0,14,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,2,2,3,0,0,0,1,0,forretr01
449,A.J. Green,SG,23,MIL,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,greenaj01
450,Malcolm Hill,SF,27,CHI,3,0,1,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,hillma01
451,Cody Martin,SF,27,CHO,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,martico01
452,Chima Moneke,SF,27,SAC,1,0,6,0,1,.000,0,0,,0,1,.000,.000,0,2,.000,2,0,2,1,0,0,0,2,0,monekch01
453,Dereon Seabron,SG,22,NOP,2,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,seabrde01
454,Jack White,SF,25,DEN,2,0,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,1,0,0,0,0,whiteja03